epoch,train,valid,test,train_loss
117.0,0.17370557500298617,0.25869679916650057,0.2358274357393384,0.15270136885202615
118.0,0.1412120519834719,0.23606923129409552,0.20520117785781622,0.15505982090713114
119.0,0.13086351102134983,0.22848897613584995,0.2012398997321725,0.14976237315660829
120.0,0.1455268850372096,0.237876215018332,0.211898785084486,0.14815608943533745
121.0,0.13162623023151593,0.2292661014944315,0.2109413156285882,0.1471709867191922
122.0,0.15358113208014496,0.2584269056096673,0.2247755927965045,0.144302424684072
123.0,0.1668761342668989,0.2413696125149727,0.2333118123933673,0.14260890239932736
124.0,1.125201557092606,1.251570113003254,1.236192125827074,0.14898153057523594
125.0,0.15346920376370668,0.2452463712543249,0.22875806782394648,0.14181120707920403
126.0,0.21246276226392977,0.2849512370303273,0.26767308078706264,0.14043179187615207
127.0,0.13170376586116803,0.23430180549621582,0.21045213378965855,0.13853176075751614
128.0,0.19678327099532839,0.2760155163705349,0.2584746219217777,0.1363850556741095
129.0,0.16218079080817047,0.2525499751791358,0.23295051977038383,0.13277154681599065
130.0,0.13905203954619208,0.24274486862123013,0.21996934805065393,0.13443556627270523
131.0,0.12832343407497285,0.22527683805674314,0.20284414291381836,0.13401220928711496
132.0,0.4690590918443765,0.49203643575310707,0.5026610270142555,0.1357878037983445
133.0,0.16789914302195713,0.25773411989212036,0.23250696528702974,0.1339736709454257
134.0,0.2583041434075422,0.3228893047198653,0.3150976747274399,0.12966501746018222
135.0,0.19651900431153121,0.2782751005142927,0.2623761557042599,0.13323250374976237
136.0,0.24634700690864758,0.3093123324215412,0.3026803294196725,0.12478197589042081
137.0,0.12956266294998728,0.23404846619814634,0.21688946895301342,0.13268218070838103
138.0,0.17706384647424053,0.27377852238714695,0.2552104853093624,0.12798747814195172
139.0,0.1311266719820393,0.23126237001270056,0.20459488779306412,0.1290564710737034
140.0,0.13749987342555053,0.22981813922524452,0.21186278481036425,0.12660926831945493
141.0,0.12774186837635224,0.2322586551308632,0.22108970116823912,0.12672047112967558
142.0,0.30168755295549987,0.3805019985884428,0.3941584210842848,0.12536157454085198
143.0,0.11641298353102557,0.22763295006006956,0.20181507244706154,0.13115646092185548
144.0,0.4424446135949177,0.5058462135493755,0.49538375437259674,0.12006458165539298
145.0,0.17634080122610565,0.26149244233965874,0.24660130217671394,0.11913056325191146
146.0,0.1309611426701971,0.2359979720786214,0.21249783877283335,0.10388885167943444
147.0,0.08695299211581042,0.20100466534495354,0.18814590480178595,0.10140410184290759
148.0,0.08857641589774448,0.20991995930671692,0.20122946985065937,0.09934166863940325
149.0,0.08709693776004633,0.20744206942617893,0.1942220851778984,0.1003558668930819
150.0,0.12997443883851834,0.23912098910659552,0.21539930440485477,0.10027779740797486
151.0,0.13095815470264216,0.23262348119169474,0.21866788528859615,0.0991044133237213
152.0,0.10442363565704625,0.22507746890187263,0.2107025971636176,0.10004320128518306
153.0,0.11226076533080666,0.23215127550065517,0.22107286658138037,0.1034772913831814
154.0,0.124396563193221,0.23372784815728664,0.21244067419320345,0.09491057036693688
155.0,0.08292253180199367,0.20738837961107492,0.2024995218962431,0.09706691263397788
156.0,0.12544659121780638,0.24370060209184885,0.2422788329422474,0.09481349606422862
157.0,0.10971748567880339,0.2318001501262188,0.2272327309474349,0.09702048801882251
158.0,0.12647184079429905,0.2271856740117073,0.2068644054234028,0.09439611126472995
159.0,0.0992070663316994,0.21980786230415106,0.20514387171715498,0.09851021336237337
160.0,0.19884564532975482,0.27894365787506104,0.27707732655107975,0.09361269512468842
161.0,0.07889509407483089,0.20683387108147144,0.1991616366431117,0.09196349378129479
162.0,0.08380157120858028,0.21059492509812117,0.19012496061623096,0.09432834092598812
163.0,0.11878037822853987,0.2388557307422161,0.22649625036865473,0.09386731131346362
164.0,0.10006356130170214,0.2226257063448429,0.1925136661157012,0.0867767501266519
165.0,0.10645782102824776,0.22915259283035994,0.22795928362756968,0.09089720503065236
166.0,0.1538105962477672,0.2827511476352811,0.26979973539710045,0.09261291125302862
167.0,0.12683424847141192,0.24485142156481743,0.24619698710739613,0.09030728647188777
168.0,0.09372123549128794,0.22561380453407764,0.20954552199691534,0.0873513932393235
169.0,0.09731471106694763,0.21582937333732843,0.19977666158229113,0.08820238908764663
170.0,0.09762402006964775,0.21565058548003435,0.20681279245764017,0.09085163547639634
171.0,0.11148409265431629,0.23151759896427393,0.22666906751692295,0.0898303627540731
172.0,0.08854097305874156,0.2135660219937563,0.19229903910309076,0.08841390350157288
173.0,0.13911170071097695,0.2450356064364314,0.22317643370479345,0.0919550491888432
174.0,0.15446288812502174,0.2703197468072176,0.26844411715865135,0.0842428028963174
175.0,0.08769183368629711,0.20906373113393784,0.19340849202126265,0.0853251211202828
176.0,0.09336554282789777,0.22635411377996206,0.21674173418432474,0.08922254799562655
177.0,0.07966077966010494,0.20860517024993896,0.2022185856476426,0.08534455724107991
178.0,0.11558766947810058,0.2280183481052518,0.2171561848372221,0.08426730721524567
179.0,0.08655208142794621,0.21753152087330818,0.19113170728087425,0.08385238056160083
180.0,0.11421417155463225,0.24141903221607208,0.23632075358182192,0.08394421043859165
181.0,0.07128883879275838,0.20688008330762386,0.20571044832468033,0.07646887440969989
182.0,0.07057801883216876,0.20677052065730095,0.19010131154209375,0.07215717320988892
183.0,0.06305398186965352,0.2002645879983902,0.1951073296368122,0.07688167131250831
184.0,0.06190040183200198,0.2038027923554182,0.20232761185616255,0.07256944377900688
185.0,0.10363191316366956,0.23297299444675446,0.23349955212324858,0.07135150474822445
186.0,0.087307323505924,0.21829791832715273,0.22327281534671783,0.06950985697234512
187.0,0.06308826429259246,0.20193024165928364,0.1996066514402628,0.07238546132471911
188.0,0.06991072580408139,0.20367031265050173,0.19274297542870045,0.0730939306271304
189.0,0.05822017470932311,0.20558083802461624,0.18758644815534353,0.07141428616396181
190.0,0.058322057175408504,0.2033971739001572,0.19169966783374548,0.06932233394995617
191.0,0.08346683114387426,0.21541920024901628,0.205324936658144,0.07159652425699932
192.0,0.06410491122466744,0.2068229503929615,0.19896281696856022,0.06839213980610963
193.0,0.06000755551704176,0.2044764282181859,0.18989379052072763,0.06979114393804484
194.0,0.06502993079792162,0.20178507082164288,0.185430814512074,0.06710548433148937
195.0,0.06347345351983028,0.20726980082690716,0.20385432429611683,0.06821595151333293
196.0,0.06199015083776158,0.19752836134284735,0.19543385040014982,0.0689681784315094
197.0,0.06888781708611805,0.20274601830169559,0.1996622532606125,0.06631298007289316
198.0,0.083731150385111,0.211891976185143,0.18967188708484173,0.06656206316154474
199.0,0.05871327000723523,0.1993834190070629,0.196843265555799,0.06683272106727217
200.0,0.060719509864119205,0.1961424918845296,0.18739627674221992,0.06530649366841954
201.0,0.06409302961294817,0.19960331544280052,0.18850147537887096,0.0649301946447913
202.0,0.06144801895045171,0.2043277146294713,0.20299776177853346,0.06600803060896078
203.0,0.05963926871491086,0.20390257146209478,0.18991166353225708,0.06610348633235427
204.0,0.059170862553036135,0.2022027550265193,0.20101080276072025,0.06457386573978291
205.0,0.059716837373888415,0.2001540195196867,0.194811069406569,0.06363112396400446
206.0,0.05823108008143249,0.20696993358433247,0.19040110800415277,0.06594705249473548
207.0,0.07143775219465517,0.20958939660340548,0.20953093189746141,0.06807045161629179
208.0,0.11285838551202397,0.24401641637086868,0.2411911841481924,0.06700299312449565
209.0,0.06089898692384647,0.2057196730747819,0.20200769044458866,0.06366421652447646
210.0,0.05886520953125255,0.20335859898477793,0.20273727644234896,0.06379003547559119
211.0,0.055121826731665116,0.19995326269418,0.18902178388088942,0.0638353708585736
212.0,0.07028505780324815,0.21176663227379322,0.204573935829103,0.06412297779112865
213.0,0.07988136916593382,0.21679295878857374,0.2214244557544589,0.06499172637986529
214.0,0.054907792384267615,0.20377545896917582,0.19821791909635067,0.0620255069036013
215.0,0.06981071782339911,0.20565760042518377,0.18945197481662035,0.06148233701279209
216.0,0.052696295485944504,0.19946389878168702,0.19165497086942196,0.05817910053642692
217.0,0.04996754878028563,0.19955982360988855,0.19088427536189556,0.05563127372864705
218.0,0.05533075166545856,0.20256556011736393,0.19814584963023663,0.05615841922391752
219.0,0.04654637548574217,0.1992115592584014,0.18860530853271484,0.056160373435278604
220.0,0.052359252361355316,0.20140852127224207,0.19045796245336533,0.05513558411009752
221.0,0.043053311539018986,0.1983850048854947,0.19272106420248747,0.05444091207282559
222.0,0.04654108407865664,0.19918182026594877,0.19318776298314333,0.05540530426297218
223.0,0.06469053684905836,0.2045999225229025,0.18583710212260485,0.05418060435231324
224.0,0.08160230332309273,0.22097149211913347,0.2160537177696824,0.05534970109012856
225.0,0.04528325834092061,0.19921497255563736,0.18970624450594187,0.05508518138319064
226.0,0.04570844941505581,0.2011630618944764,0.19459285773336887,0.05482850674610988
227.0,0.04820290338366654,0.2024030489847064,0.19354677107185125,0.054980319586529096
228.0,0.04385368203281597,0.2003233889117837,0.18944823741912842,0.053134526084562775
229.0,0.04925975837050729,0.20140470517799258,0.1944031761959195,0.05551932562308706
230.0,0.054994143949002976,0.2072471184656024,0.2010962786152959,0.05279998151454956
231.0,0.06731207927416084,0.20865125861018896,0.18583249114453793,0.053272432416297824
232.0,0.048961487379233545,0.1989416154101491,0.18558490462601185,0.05305529649185527
233.0,0.056670354596179,0.20752618554979563,0.20484646875411272,0.052928506924658066
234.0,0.052949229670558005,0.20312205329537392,0.20368670765310526,0.051563930418935554
235.0,0.04721455397025035,0.2012440636754036,0.19490331318229437,0.05192134448677112
236.0,0.07045979010071723,0.21441504172980785,0.21223202906548977,0.05607743169756452
237.0,0.0430894327249117,0.1973961628973484,0.18960736226290464,0.054475264611897195
238.0,0.04965289065222831,0.2024924336001277,0.19099072366952896,0.05256695626600153
239.0,0.050934034856451545,0.19990110490471125,0.1836553942412138,0.051295414341578055
240.0,0.05451442545671372,0.20474444795399904,0.19415872357785702,0.05077491895218564
241.0,0.043640201982514115,0.19967463053762913,0.19087663665413857,0.05065332659205813
242.0,0.042467837358356283,0.19641694938763976,0.184720728546381,0.05353135129163979
243.0,0.05171750943846763,0.20648875832557678,0.20164488535374403,0.05150784802427338
244.0,0.042109377622889105,0.19830974657088518,0.19073284976184368,0.05187088597542162
245.0,0.04609784931181722,0.1987834582105279,0.19164080079644918,0.05151298478435559
246.0,0.041092587409505416,0.20087680406868458,0.19377241469919682,0.05163970530317847
247.0,0.06573125088860275,0.2080299025401473,0.18979552201926708,0.05110718247000199
248.0,0.05275152469421648,0.20368052553385496,0.1965747782960534,0.05074653531288265
249.0,0.06083817018350218,0.20828744396567345,0.20597588177770376,0.05230487259045528
250.0,0.03873031355060969,0.1953738909214735,0.18636025860905647,0.05015964288810256
251.0,0.039376576176019994,0.1987287811934948,0.18958518467843533,0.047964765399599534
252.0,0.03586438688550406,0.19792027492076159,0.18805372901260853,0.04746406830277792
253.0,0.0436328742297212,0.19815682247281075,0.18292379193007946,0.04664898764603077
254.0,0.043905889840832185,0.20218688528984785,0.1945718638598919,0.04802266785958011
255.0,0.040375960314539584,0.19836738985031843,0.18565321527421474,0.045447776983877655
256.0,0.03254689832639163,0.19658915605396032,0.1848400356248021,0.045924116364994626
257.0,0.03343219393093115,0.1968608433380723,0.18543232511729002,0.04544618180033508
258.0,0.03781255679857579,0.2001540595665574,0.1880682474002242,0.04531534933218151
259.0,0.04534046942735933,0.198524153791368,0.18276025354862213,0.04456838011551814
260.0,0.040641290734812714,0.19796494161710143,0.18656946532428265,0.045823416026059986
261.0,0.032419554984113974,0.1977685373276472,0.18739084620028734,0.045429518446326256
262.0,0.034895920865000436,0.19880359712988138,0.1891877707093954,0.04541719478264356
263.0,0.038744153051524406,0.19820562610402703,0.18553869239985943,0.04455638217745693
264.0,0.034889016846183,0.20105910766869783,0.18979087006300688,0.04571146344777885
265.0,0.05895687354977723,0.20355802588164806,0.189152043312788,0.04454064550720582
266.0,0.03380904834314137,0.19936121627688408,0.18833886831998825,0.0453970323251501
267.0,0.03345298554724569,0.19894189201295376,0.18595441430807114,0.045684406782980934
268.0,0.03316841082303387,0.19610667414963245,0.18522798735648394,0.04431292608048126
269.0,0.032237785779366826,0.19731673784554005,0.1898096576333046,0.04424594038990653
270.0,0.03267264578515177,0.1967273368500173,0.18942813109606504,0.04474757287864852
271.0,0.037729347445023285,0.19875755533576012,0.19005354400724173,0.04289051437169124
272.0,0.03379178903759665,0.1989508830010891,0.189805687405169,0.043309291741650574
273.0,0.03243781136242068,0.19766665436327457,0.188905687071383,0.04365951503822758
274.0,0.03458794987030849,0.19566670060157776,0.18390486389398575,0.043527768296041304
275.0,0.03272041264375684,0.1979202413931489,0.18906780611723661,0.044759845123833915
276.0,0.03010382343107348,0.19603073224425316,0.1859479770064354,0.04320846645125918
277.0,0.03783323595620644,0.1995131466537714,0.1920646522194147,0.04405508307846868
278.0,0.030697735619677858,0.19668745482340455,0.1869421685114503,0.04450438577373316
279.0,0.0360497448023907,0.1995527809485793,0.19249845389276743,0.04543111982286736
280.0,0.03441109950802508,0.19809367740526795,0.1905151130631566,0.045652471482753754
281.0,0.035192736786357155,0.1999622592702508,0.19222904928028584,0.043167826511962396
282.0,0.03533666166862485,0.19933255948126316,0.18194840289652348,0.043247341385977286
283.0,0.03164902892984023,0.19951480766758323,0.19020823761820793,0.04311755812092192
284.0,0.036492610611258795,0.19862481206655502,0.18751784600317478,0.04465453395513213
285.0,0.03405626351903578,0.19820551062002778,0.1910533495247364,0.04335702803863841
286.0,0.03152716910810607,0.19641601433977485,0.1877998597919941,0.043564476832083074
287.0,0.043791592951602995,0.20118945743888617,0.19337464217096567,0.04361167344840089
288.0,0.033742052841053645,0.19739276822656393,0.18623745907098055,0.043440512707753544
289.0,0.03322732844834874,0.1953717302531004,0.18428572732955217,0.04505644526308889
290.0,0.032146693355623326,0.19742055609822273,0.18775360193103552,0.04500131416994675
291.0,0.04117017276110543,0.19964875746518373,0.19526391942054033,0.0437088175706423
292.0,0.030973773746258895,0.19799297908321023,0.18580743297934532,0.0445790443403326
293.0,0.03665679851013005,0.19838207121938467,0.1940285051241517,0.04428109711712333
294.0,0.029050711554231917,0.1987202037125826,0.18461074121296406,0.04272665751350534
295.0,0.03661043302506019,0.1967194164171815,0.18906525615602732,0.042920409707696575
296.0,0.03235502813936798,0.1972208940424025,0.18709854502230883,0.04269989286875649
297.0,0.03581869443226012,0.19947693962603807,0.19286543037742376,0.04298921628220446
298.0,0.04088578908259322,0.20040062069892883,0.18360717874020338,0.044836977971302476
299.0,0.03361557925914883,0.19777074456214905,0.1860881680622697,0.043439883762484144
300.0,0.03246185323520071,0.20001509599387646,0.18960753362625837,0.042789741994658854
301.0,0.03147727693579379,0.19666343228891492,0.18905461393296719,0.04236482854956274
302.0,0.0336932210239825,0.19712750893086195,0.18616543989628553,0.04251376979622492
303.0,0.03179995758328468,0.19883723929524422,0.18968132603913546,0.0430663841640114
304.0,0.029803349654291086,0.1985129714012146,0.18607108294963837,0.0428196976946038
305.0,0.047272664085505116,0.20188910607248545,0.18012247793376446,0.042140061534039534
306.0,0.0326804494497123,0.19837710168212652,0.19107696134597063,0.04081540659164927
307.0,0.029972588204464336,0.19881617464125156,0.18937659077346325,0.04015665293736442
308.0,0.030178576802751822,0.19694000855088234,0.1869744248688221,0.039448460955528696
309.0,0.027879660249136056,0.1979140406474471,0.1850882451981306,0.03996241809266388
310.0,0.03595938921496747,0.20027789287269115,0.1944085042923689,0.04073987709014279
311.0,0.029095583530083582,0.19847232196480036,0.189153416082263,0.03857628314216046
312.0,0.032348672390743426,0.1983509878627956,0.18194816168397665,0.040192653205554194
313.0,0.03573714864624154,0.20008916221559048,0.1911539901047945,0.04003237062104189
314.0,0.032904210530079095,0.1979852430522442,0.19005031418055296,0.03989176087935639
315.0,0.027379966940090154,0.19719269685447216,0.1882034419104457,0.038833793122202726
316.0,0.029792097628496255,0.19823972322046757,0.18782754056155682,0.039329405957061775
317.0,0.03205275052719435,0.20058311754837632,0.19046373292803764,0.039154453772553215
318.0,0.027756157906571773,0.19822466000914574,0.18938806373625994,0.03941847818197718
319.0,0.02853889873690286,0.19834234286099672,0.18523318134248257,0.03969808899245824
320.0,0.029677468381679742,0.19799004308879375,0.1849497426301241,0.03886496707512315
321.0,0.034678454445615695,0.20131797064095736,0.1933017997071147,0.03934132212856013
322.0,0.044038527437551,0.20387611631304026,0.196439940482378,0.0396589477588037
323.0,0.04404067520977585,0.20097739435732365,0.18636076617985964,0.039330056281226454
324.0,0.028645388070185473,0.1982841258868575,0.18764228094369173,0.03926191521678001
325.0,0.027177620370676562,0.19765881821513176,0.18487162608653307,0.04020247423345116
326.0,0.0310762002115037,0.20029612444341183,0.18379252590239048,0.03882034965286589
327.0,0.02667893457469667,0.19764807261526585,0.18610455375164747,0.03856936873049493
328.0,0.028606934093271093,0.19737995602190495,0.18974682036787271,0.03812026144687537
329.0,0.027415288380898867,0.1987131191417575,0.18822837993502617,0.03854726468491706
330.0,0.035690257408816345,0.2002655826508999,0.1910431869328022,0.03829145381689831
331.0,0.02528310121648061,0.19757982436567545,0.18590062111616135,0.03836256052088586
332.0,0.030958169584820984,0.1990923648700118,0.18873627297580242,0.03865465098268287
333.0,0.02663835534932697,0.19796558376401663,0.1855030646547675,0.03856315406834244
334.0,0.032995074785723805,0.1985796531662345,0.18733343109488487,0.03847787365507169
335.0,0.033295715809058234,0.198834341019392,0.19059535395354033,0.038122051460727766
336.0,0.02864404949270616,0.19702675193548203,0.1848731366917491,0.03788025653476169
337.0,0.03319774716380675,0.20004979288205504,0.18700147978961468,0.03885525621616157
338.0,0.0256115565978133,0.19729289505630732,0.18461572472006083,0.038509692569636995
339.0,0.03364059669529177,0.20029522106051445,0.19194380659610033,0.03914445292228346
340.0,0.03154785773319423,0.20070406142622232,0.18957521952688694,0.03900719342670243
341.0,0.025066262383939355,0.19742865022271872,0.1847567604854703,0.036567170671217
342.0,0.025244274473256747,0.1981169292703271,0.18664037715643644,0.03676031151442391
343.0,0.024163595038899192,0.19758962094783783,0.1856910465285182,0.037078948584711474
344.0,0.029376217336126952,0.19827979616820812,0.18878208473324776,0.036301783303831034
345.0,0.02302020943017712,0.19763763714581728,0.18611873034387827,0.036044048453876924
346.0,0.025489797382645167,0.1975778634659946,0.18593603558838367,0.036826840311193924
347.0,0.023184346972377437,0.197603652253747,0.18546680454164743,0.036458816735228154
348.0,0.02472099155828262,0.19697046745568514,0.18519881460815668,0.03698731695485723
349.0,0.02622870493466687,0.19768346333876252,0.18475132156163454,0.03630145112420343
350.0,0.032158474360776554,0.1997172525152564,0.1882347809150815,0.03712876817318284
