epoch,train,valid,test,train_loss
88.0,0.20192069109458072,0.23756793048232794,0.2121644038707018,0.06806011941687316
89.0,0.0935789601058717,0.13711248524487019,0.10593541525304317,0.07531045391491265
90.0,0.06303536846854124,0.11566771846264601,0.08712699869647622,0.07342666136041569
91.0,0.09430466452316874,0.13839158229529858,0.10505978297442198,0.06937931701066388
92.0,0.07624892513178716,0.12384912837296724,0.09299274859949946,0.06917483708376337
93.0,0.06002716034366067,0.11225980008020997,0.08531835163012147,0.07546061267898341
94.0,0.06212127322603943,0.11440104967914522,0.08090382837690413,0.06642877936932691
95.0,0.10588368631092607,0.14292306685820222,0.11341632110998034,0.06760461253535216
96.0,0.06905324085597779,0.1153644232545048,0.08916008425876498,0.06939082215451131
97.0,0.11946796127565347,0.16738628689199686,0.1339997728355229,0.07307621912591776
98.0,0.0636477167391853,0.1195006393827498,0.08610703097656369,0.07311410715530632
99.0,0.08360089821990128,0.12894599419087172,0.09361313795670867,0.0677900738824325
100.0,0.09751683226816214,0.1468246430158615,0.11889193020761013,0.0683508806262806
101.0,0.06502378608580607,0.1189461755566299,0.08690694719552994,0.07099159804593985
102.0,0.06308510769039961,0.1186731606721878,0.0863723368383944,0.06717970423922417
103.0,0.06961752925139324,0.11581026134081185,0.09353191126137972,0.07008264042959092
104.0,0.057267557663522706,0.1085134157910943,0.08215332264080644,0.0689457341269323
105.0,0.057061255215459565,0.10857373685576022,0.08297003665938973,0.06613103530494271
106.0,0.06603574522646369,0.11505657318048179,0.08955746097490191,0.06829107505310873
107.0,0.09796293991006863,0.15181420603767037,0.13219641242176294,0.06609272368394645
108.0,0.11324036970829508,0.15762725425884128,0.13250211905688047,0.06823810401141264
109.0,0.05855147163294683,0.10647422401234508,0.08369744662195444,0.06514649921257025
110.0,0.07601459722989684,0.1234134272672236,0.0972807900980115,0.06311035286753801
111.0,0.042121064855129856,0.10850064782425761,0.08077960810624063,0.05165030588959433
112.0,0.043674742755521634,0.10026854812167585,0.076908097602427,0.04841639364885676
113.0,0.04799675638935748,0.10041402792558074,0.08105268725194037,0.048563395858190625
114.0,0.043133937818988874,0.09846028871834278,0.07550538564100862,0.04723513441955208
115.0,0.04454358731200741,0.09558569127693772,0.07621496357023716,0.04400347243211451
116.0,0.05399974397603114,0.09993821778334677,0.08066900470294058,0.04446637840455125
117.0,0.051322871024251746,0.11014976794831455,0.08660860685631633,0.04685250673276983
118.0,0.05084351248517158,0.10073728836141527,0.07861840329132974,0.04318985755845999
119.0,0.04492042715524792,0.09739260259084404,0.07627921435050666,0.04282173260476938
120.0,0.041397949728141925,0.09533278062008321,0.07334875455126166,0.04482806495325581
121.0,0.04404571629870849,0.09720770455896854,0.07834163308143616,0.045111751587242836
122.0,0.03754531942118125,0.08944904035888612,0.06941247032955289,0.04252445065434192
123.0,0.036799172841154845,0.10158604802563787,0.07198875513859093,0.042607654491142864
124.0,0.04722070415166153,0.09424578747712076,0.07543948222883046,0.04176349163197788
125.0,0.04292408903692938,0.09934482770040631,0.0781490639783442,0.0437779082281954
126.0,0.04938529054545293,0.09924373053945601,0.08013964211568236,0.04142134168013266
127.0,0.054013916024356894,0.09582114266231656,0.07945194118656218,0.04120532221570136
128.0,0.03539965020575721,0.09417450753971934,0.07141110417433083,0.04166887694625718
129.0,0.03958948297058321,0.09255837160162628,0.07349924650043249,0.04233430417337615
130.0,0.04255827540045331,0.09884180058725178,0.07669881894253194,0.040735192086761164
131.0,0.03918930106339561,0.0963641288690269,0.07331038382835686,0.0458418310376679
132.0,0.0339479037934238,0.0883181900717318,0.07029286050237715,0.041191555571499144
133.0,0.0372019713851297,0.09731402131728828,0.071316011948511,0.04016694261627213
134.0,0.03377777437685402,0.09677519649267197,0.06882040714845061,0.04164239060679439
135.0,0.04948833434112892,0.09746162802912295,0.07770294626243412,0.042156702915953984
136.0,0.036046362072703945,0.09213410341180861,0.07032571965828538,0.04156806333002391
137.0,0.040091863151188865,0.09457031427882612,0.07225865940563381,0.03956546617826079
138.0,0.0360120433341166,0.09197450755164027,0.07389788888394833,0.0375922521825429
139.0,0.03602308378952324,0.09143719752319157,0.07132777152583003,0.03981668422603683
140.0,0.051633204291960236,0.09849226009100676,0.0813214450608939,0.04054674221451875
141.0,0.06006364358268726,0.10219828085973859,0.08407508744858205,0.04178070403920237
142.0,0.0414141321519188,0.09673659224063158,0.07618630840443075,0.041066541532232506
143.0,0.03789117333188558,0.09308101888746023,0.07210890203714371,0.04107835192446876
144.0,0.0368648309758894,0.0969955816399306,0.07342807855457067,0.04077234481028311
145.0,0.03782175643855979,0.09298780909739435,0.0731475530192256,0.03871193403603545
146.0,0.029962295239233667,0.08844072301872075,0.06809226609766483,0.03292040611101184
147.0,0.03585141766697738,0.09125267527997494,0.06939672562293708,0.03146617083697562
148.0,0.02633714325915856,0.08842411241494119,0.06839101039804518,0.03172413455500345
149.0,0.02544712054003386,0.08720818487927318,0.06607460626401007,0.03135836002221153
150.0,0.029870449808562637,0.08940212498418987,0.06870894622988999,0.02818406291400931
151.0,0.02861962679797297,0.09164452692493796,0.07005706802010536,0.029757005097285197
152.0,0.02699641114587237,0.09142704727128148,0.0674473789986223,0.029090660108122855
153.0,0.02875828299268036,0.08984992490150034,0.06841263570822775,0.02900123039770658
154.0,0.028437812901606227,0.08972244570031762,0.067793546942994,0.02807425198613838
155.0,0.027708507575996362,0.08618462947197258,0.06783942179754376,0.02935552445186931
156.0,0.03504012730328521,0.09465890913270414,0.07473680516704917,0.02848749617292623
157.0,0.02671999082704828,0.08858343213796616,0.0664745201356709,0.029524041784654377
158.0,0.031139454750972947,0.08895211829803884,0.06785131944343448,0.030243708734299726
159.0,0.02565811292096308,0.08901188895106316,0.06846116133965552,0.03017155506950655
160.0,0.023745850624314918,0.08715553651563823,0.06574914325028658,0.029406102237760263
161.0,0.027267574789417777,0.08902992703951895,0.06798286689445376,0.02682387589174471
162.0,0.023509177836073432,0.08610185678116977,0.06515743676573038,0.028274793035475313
163.0,0.02474149115454809,0.08615104877389967,0.06586344121024013,0.028828068120274573
164.0,0.0320264150263967,0.08855320629663765,0.06636924622580409,0.02810066883825952
165.0,0.03008536608877835,0.09329264424741268,0.06877663359045982,0.02871382856373764
166.0,0.03244620355166447,0.09086938295513391,0.07001628424040973,0.02843224067407049
167.0,0.03698971464185958,0.09342226106673479,0.06857357593253255,0.02945069087206558
168.0,0.025751694242001338,0.08878819784149528,0.06708851107396185,0.02950279336944697
169.0,0.02529330448407656,0.08787001250311732,0.06644582538865507,0.027462389759102444
170.0,0.023316179983507677,0.08890930516645312,0.0658850260078907,0.0273107808605311
171.0,0.030574404201499976,0.09294255403801799,0.06776622007600963,0.02749042151863598
172.0,0.027887153101100282,0.09131173579953611,0.06593329273164272,0.028002072914628088
173.0,0.025206543339096058,0.08481725607998669,0.06609635730274022,0.026826346447323537
174.0,0.027578752677721582,0.09136146819218993,0.06744993827305734,0.02714178712955516
175.0,0.028344663998978153,0.08775471802800894,0.06700107268989086,0.028042139645642155
176.0,0.048685042175707544,0.099476678064093,0.07586246659047902,0.027428770425972665
177.0,0.02297989992057062,0.09052424435503781,0.06629065750166774,0.029135631355842587
178.0,0.020312171298891877,0.08836256992071867,0.06609442457556725,0.028153821659885395
179.0,0.03233461168588726,0.08804089529439807,0.06674189539626241,0.027067224987468143
180.0,0.023874718351823507,0.08897484536282718,0.06725812586955726,0.027393093255532394
181.0,0.021118067881199205,0.0871523329988122,0.06486124475486577,0.023770132541039567
182.0,0.01738528387656637,0.08548834035173059,0.06369725591503084,0.02241082857867145
183.0,0.018049649870509554,0.08819895563647151,0.06493158033117652,0.02185434154620406
184.0,0.021901102884892065,0.0853948297444731,0.06433583237230778,0.021266319794924396
185.0,0.018077795334445063,0.08583261677995324,0.0644211983308196,0.02178394166859472
186.0,0.022532873087010945,0.08937271032482386,0.06751698954030871,0.02202360476159556
187.0,0.01690986379387842,0.08545459154993296,0.0639417867641896,0.021954309580859484
188.0,0.018744771368801594,0.08429730986244977,0.06326298858039081,0.02167166723235018
189.0,0.020830590811789416,0.08671578206121922,0.0645174914970994,0.02070330432171275
190.0,0.020677667034042488,0.08708221139386296,0.06674575246870518,0.02055087589486769
191.0,0.024319373189833512,0.08904975256882608,0.06695479736663401,0.02033559087616433
192.0,0.01717668190408664,0.08764800382778049,0.06505800993181765,0.02033564496998954
193.0,0.022291028492484884,0.08731819782406092,0.06689092144370079,0.021508661193690104
194.0,0.01752606042583657,0.08606399735435843,0.06498741288669407,0.020654893047205962
195.0,0.019187041718489044,0.08515079412609339,0.06355703878216445,0.021545219964757088
196.0,0.018177447472787968,0.0858364396262914,0.06386309023946524,0.02932422815163614
197.0,0.02010226975177314,0.08780499966815114,0.06420366349630058,0.020332551733323722
198.0,0.01689974527070477,0.08594530657865107,0.06403504894115031,0.019960595407541012
199.0,0.016196660371200673,0.08661127486266196,0.06393113918602467,0.021333982906998342
200.0,0.020491982679695462,0.08798562036827207,0.06616160366684198,0.019517991763011666
201.0,0.0178875023629635,0.0865107704885304,0.06553623382933438,0.02099252747858216
202.0,0.019590144680373987,0.08655100502073765,0.06594059546478093,0.020021034748690904
203.0,0.03033465717675959,0.09000310930423439,0.0684269042685628,0.019119688600396655
204.0,0.015574995090200263,0.08575710654258728,0.06372552667744458,0.022267907270627798
205.0,0.021079016214675585,0.08854630845598876,0.06549125839956105,0.01910927840122941
206.0,0.018583215162110558,0.08791691437363625,0.06707275402732193,0.0210169707869838
207.0,0.017544996153539532,0.08652457664720714,0.0645903570111841,0.018910072595592898
208.0,0.017252453258794962,0.08623655140399933,0.06321475910954177,0.018298027111561435
209.0,0.018214640083016865,0.08706895727664232,0.06367122195661068,0.018218878953225295
210.0,0.014433247090619841,0.08488628850318491,0.06335140229202807,0.01744888370536315
211.0,0.019392679249689838,0.08720989571884274,0.06459447043016553,0.01817809252934471
212.0,0.021979257381361,0.08679777709767222,0.06485538347624242,0.018235966758980492
213.0,0.015868301396584433,0.08463886450044811,0.06384745193645358,0.019201751561111705
214.0,0.013953982241404284,0.08467487921006978,0.06337829306721687,0.018002872545106016
215.0,0.023444016671674266,0.08775296923704445,0.06499495776370168,0.01837396694074391
216.0,0.012503695187817333,0.08547970629297197,0.06295205093920231,0.01628536370932866
217.0,0.013481287724652867,0.085255092009902,0.06382084754295647,0.014759464764813329
218.0,0.01414341252937818,0.08476313669234514,0.06395032093860209,0.014927465023745777
219.0,0.011626721775028735,0.0848634373396635,0.0628305736463517,0.01595268297679485
220.0,0.01213256915093987,0.08654455957002938,0.06307447119615972,0.01481325783215131
221.0,0.016089303763049425,0.0875185199547559,0.06538989231921732,0.015034975970436813
222.0,0.015311872023068796,0.0849932343699038,0.06352856825105846,0.01621581591475921
223.0,0.010642890652321326,0.0849511343985796,0.06294029159471393,0.015402733484745785
224.0,0.016683142228870636,0.08512081950902939,0.06315429857932031,0.014487318931871159
225.0,0.017444420048290755,0.08428481151349843,0.06399888964369893,0.014574253587586105
226.0,0.012051664331370289,0.08463112125173211,0.06386401620693505,0.014019535018048089
227.0,0.01375074378529172,0.08609456894919276,0.06321840407326818,0.014608233508648007
228.0,0.009906084564437343,0.08492779638618231,0.06371641252189875,0.014323343629622535
229.0,0.012218525686603823,0.08417608449235559,0.06376522756181657,0.014395182958216804
230.0,0.018147800111799103,0.08513238397426903,0.06501131923869252,0.013637183429851273
231.0,0.011217153352347149,0.08549120463430882,0.06279806862585247,0.014563143259258407
232.0,0.011514478386824678,0.08550058049149811,0.06376316701062024,0.014184337168647225
233.0,0.012302731315065532,0.08418129291385412,0.06267125392332673,0.01422812122329595
234.0,0.011025461436480663,0.08568931533955038,0.06361611559987068,0.01459813917020134
235.0,0.010765571743368533,0.08441859460435808,0.06333017651923001,0.014016337740193507
236.0,0.015555707749667441,0.08640704513527453,0.0636704855132848,0.014157747286282907
237.0,0.011065668399760108,0.08580222190357745,0.06353054381906986,0.014096800113322249
238.0,0.01608078446310417,0.08598978072404861,0.06547436118125916,0.014664490689422674
239.0,0.01426310172292647,0.08534744521602988,0.06330863246694207,0.016112080680289464
240.0,0.011711156354612036,0.08390421606600285,0.06327520683407784,0.014120368518314923
241.0,0.012153298166954214,0.08549797744490206,0.06260880921036005,0.01500992670323059
242.0,0.013378842959216066,0.08637214498594403,0.06330751068890095,0.013188150474077957
243.0,0.009614249685435158,0.084630043245852,0.06288661086000502,0.014760769114705028
244.0,0.014151093306814789,0.08581657335162163,0.06339758378453553,0.014143021397624805
245.0,0.012831278157177245,0.08747902419418097,0.06381730316206813,0.014001304337126055
246.0,0.013675147181103943,0.08538804133422673,0.06371726607903838,0.013777161200951998
247.0,0.011716879910202163,0.08500823704525828,0.0633281480986625,0.013892875319928121
248.0,0.010428757958446338,0.08526034699752927,0.06285455892793834,0.013836363259299546
249.0,0.012340388474333438,0.08539686189033091,0.06380736385472119,0.013742970178129187
250.0,0.014402588894650055,0.08637596573680639,0.06296801194548607,0.01449622531201999
251.0,0.009600484542026642,0.08520596334710717,0.06314424169249833,0.013158378897199206
252.0,0.01026863500084372,0.08458511810749769,0.06260367762297392,0.012363056260736504
253.0,0.01051961721045671,0.08502721437253058,0.06265308405272663,0.011738002122302724
254.0,0.011879565917952046,0.08441608515568078,0.06279427744448185,0.012014196897934006
255.0,0.008308093724950293,0.08466509683057666,0.06207021838054061,0.012488876843148736
256.0,0.011945798165597923,0.08462612610310316,0.06299360329285264,0.011921939404479637
257.0,0.008489876644460449,0.08555340464226902,0.06298366910777986,0.011500377080456656
258.0,0.010053112153794355,0.08419314306229353,0.06264961301349103,0.01206391822297577
259.0,0.008454980177413316,0.08459506556391716,0.062243723310530186,0.012216587011126956
260.0,0.009602213640264265,0.08463563187979162,0.06280117970891297,0.011893255914899575
261.0,0.014233983709079445,0.08567859325557947,0.06285502784885466,0.011598767276710956
262.0,0.008759963154128402,0.08571500331163406,0.06270464113913476,0.012177187560873616
263.0,0.008955368644611281,0.08455721475183964,0.06251849280670285,0.011947998062226992
264.0,0.010685425239858354,0.08538215165026486,0.06332061463035643,0.011977972290745586
265.0,0.008905097275711359,0.08454277156852186,0.06241645524278283,0.01167849003734767
266.0,0.008307563547329729,0.0842910148203373,0.062381695955991745,0.01171607006293763
267.0,0.008613827101482898,0.08402207377366722,0.06270510284230113,0.011425016702977336
268.0,0.010535088163106495,0.08391843317076564,0.062374403001740575,0.011299552339585912
269.0,0.00889696782620944,0.08516700775362551,0.06301000900566578,0.012096506003646335
270.0,0.009520205218273743,0.08455412113107741,0.06275338446721435,0.011555434275821895
271.0,0.011186883820422516,0.08548714546486735,0.06259469781070948,0.011821279222157541
272.0,0.01330185236682178,0.08490322041325271,0.06282176356762648,0.011078883614984287
273.0,0.008824513029829142,0.08504816237837076,0.06282269349321723,0.012002173194270225
274.0,0.008391172731900291,0.08503937674686313,0.06289526983164251,0.012085780510263648
275.0,0.00884633925061222,0.08539199247024953,0.06333015183918178,0.011970763768004194
276.0,0.008905308469418128,0.08526355121284723,0.06282723532058299,0.01118743080337336
277.0,0.009926531339289656,0.08449850557371974,0.0623679612763226,0.011712607254339442
278.0,0.00920052858140723,0.08469812315888703,0.06332865194417536,0.011791946633368921
279.0,0.008628285151852924,0.08598054479807615,0.06289163022302091,0.011311592026999231
280.0,0.009280537109774578,0.08398918667808175,0.06217515072785318,0.011453814276606794
281.0,0.008812257572178059,0.08425276703201234,0.06241207313723862,0.012221105752667044
282.0,0.00846199316097198,0.08514832425862551,0.06209817319177091,0.012083038005527038
283.0,0.009761223857213928,0.08475856389850378,0.06250222539529204,0.011787863442330224
284.0,0.00843642603392434,0.08448898023925722,0.06254035164602101,0.011633957552302416
285.0,0.00868059293764412,0.08430834230966866,0.061976552940905094,0.011145108963724724
286.0,0.008074253693721287,0.08569914475083351,0.06278333184309304,0.011584529745137425
287.0,0.008637374029702442,0.0851590121164918,0.06312642735429108,0.01146354037485305
288.0,0.008860436478736484,0.08366925409063697,0.06263249437324703,0.011262052120035811
289.0,0.008303724306451666,0.08395230281166732,0.062011634465307,0.01145409635760507
290.0,0.009367631232235461,0.08352165599353611,0.062224781373515725,0.01166557714307479
291.0,0.009300028395121264,0.0848100099246949,0.06255198991857469,0.011496901082076655
292.0,0.008525205093916435,0.08494982845149934,0.06255958718247712,0.01145697470789977
293.0,0.008041782091092912,0.0850720948074013,0.06252130819484591,0.011980716907270964
294.0,0.010221433615205205,0.08440375491045415,0.06251133792102337,0.01139568224264558
295.0,0.009405691544436346,0.08481405745260417,0.06258564256131649,0.011130677165380519
296.0,0.009711153926861704,0.08458481286652386,0.062415376771241426,0.011265671835725855
297.0,0.00790321276446057,0.08510979567654431,0.06235757586546242,0.011110603773764743
298.0,0.00985917690429528,0.08513694372959435,0.06363513902761042,0.011497519124346744
299.0,0.007993343885347342,0.08588353241793811,0.06260463711805642,0.010733824543607462
300.0,0.008660805642984475,0.08500149170868099,0.06320670037530363,0.011467870517639787
301.0,0.009049906312327856,0.08465289208106697,0.0627682467456907,0.01125133297388341
302.0,0.012868950956139215,0.08589823846705258,0.06269930908456445,0.011314120108060016
303.0,0.008395790674124553,0.08451880235224962,0.06236809748224914,0.011768633473047595
304.0,0.008287793938901014,0.08577454928308725,0.0629389532841742,0.011949065135447842
305.0,0.008062391592320174,0.08504002704285085,0.062321744626387954,0.011415658450454095
306.0,0.008528836688418298,0.0849828333593905,0.06202374491840601,0.010241221514927923
307.0,0.008636016514342112,0.08516890997998416,0.06256582122296095,0.01044533518291298
308.0,0.007470766183249889,0.0856703850440681,0.062457211315631866,0.010270589241864764
309.0,0.00723883903816722,0.08454905496910214,0.06265319138765335,0.009924715900924176
310.0,0.011222682012375564,0.08421634929254651,0.062498685671016574,0.010103651168192647
311.0,0.007665570531704813,0.0839623820502311,0.062335393158718944,0.010280118344624521
312.0,0.007607394826426438,0.0848403605632484,0.06283139111474156,0.010016183926468821
313.0,0.007207351235471144,0.08432320738211274,0.06269529997371137,0.010235832485067806
314.0,0.0072577714409892725,0.08475748472847044,0.062345984391868114,0.010297273377632829
315.0,0.00817687737986825,0.08488562819547951,0.06275055557489395,0.010152728599347885
316.0,0.010457531282096911,0.08505438826978207,0.06257825973443687,0.0099210662820679
317.0,0.007163134228533051,0.08400949579663575,0.06228080624714494,0.010503793286551147
318.0,0.007483474076814522,0.08474754891358316,0.06272289203479886,0.010343963858689282
319.0,0.0069514386931280045,0.08450272376649082,0.06251318310387433,0.010078236095868288
320.0,0.007068082168223752,0.08442303305491805,0.06261706887744367,0.010026865742602356
321.0,0.007114245289355327,0.08466473198495805,0.06269963411614299,0.009884055831416208
322.0,0.008366682092143092,0.08477291138842702,0.06259777559898794,0.01036105175639034
323.0,0.0070909148016885205,0.08455948065966368,0.06249348819255829,0.010090519472434643
324.0,0.008203320092503812,0.08548800321295857,0.06311469245702028,0.010191624815083422
325.0,0.008577197259232687,0.08538192906416953,0.06277959421277046,0.01012593663778085
326.0,0.01086807218054013,0.0853814675938338,0.06243745516985655,0.009917929181295216
327.0,0.012943840194137612,0.08600979275070131,0.06415058043785393,0.010066979882087866
328.0,0.007201410177501903,0.08514618896879256,0.06271943775936961,0.010274819326794641
329.0,0.006763628753685173,0.08477204875089228,0.06213617860339582,0.009946379769047733
330.0,0.007777125467872544,0.08468108461238444,0.06255299411714077,0.010524020702311189
331.0,0.007193878598534947,0.08459240151569247,0.06283052382059395,0.01013385300423689
332.0,0.00825860023581583,0.08542410470545292,0.06313995248638093,0.009926558567127984
333.0,0.007797715906646981,0.08465707418508828,0.0622284053824842,0.009841080612627564
334.0,0.00677527083902602,0.08426014799624681,0.0624037915840745,0.009888763939902472
335.0,0.00680192708405577,0.084610590711236,0.06264752708375454,0.009832448189615444
336.0,0.007062255378195624,0.08454735344275832,0.06243242509663105,0.009895020170481342
337.0,0.00944388272822093,0.08467785059474409,0.06279053492471576,0.010012444701923686
338.0,0.010573401824707628,0.08518117782659829,0.06267923046834767,0.00995233064446195
339.0,0.006883142797786529,0.08557707048021257,0.06302365474402905,0.01041884334152861
340.0,0.007310849480971599,0.08412403683178127,0.06239660969004035,0.010133856981636801
341.0,0.008324433085478984,0.08475156500935555,0.06263787858188152,0.009702690016881675
342.0,0.009330287193108326,0.08442682051099837,0.06231164187192917,0.009343274038546024
343.0,0.006588366097669787,0.08446206641383469,0.06239879806526005,0.009283291614928822
344.0,0.00902975998391771,0.08510773000307381,0.06324966275133193,0.009212859055015501
345.0,0.006226923244050259,0.08477260102517903,0.06224058731459081,0.009495730526674136
346.0,0.006889123603060937,0.08459755033254623,0.06252821115776896,0.009543562073640193
347.0,0.005544351735656523,0.0849515381269157,0.06243899627588689,0.009624859282545223
348.0,0.00627865391979172,0.08474435121752322,0.0628899794537574,0.00918394637703421
349.0,0.006241709140728518,0.08456757315434515,0.06214599311351776,0.009383217173563257
