epoch,train,valid,test,train_loss
28.0,0.1412823867930728,0.17984576104208827,0.14255037903785706,0.1574006102457168
29.0,0.12427161240084156,0.16733895568177104,0.12696840055286884,0.1755115090851571
30.0,0.1727742836543709,0.20174736622720957,0.18694010004401207,0.16530543342707263
31.0,0.12939257829622097,0.16898776404559612,0.1439081165008247,0.1540422173822002
32.0,0.16907709310199046,0.2020316245034337,0.18294135201722383,0.15444379352080595
33.0,0.14436339515789298,0.17680199490860105,0.1413095537573099,0.16608810068885232
34.0,0.31377613430569884,0.37020882219076157,0.31976781971752644,0.15944847246264196
35.0,0.13982320989772773,0.18625352811068296,0.1481821509078145,0.1588587722960551
36.0,0.23121560122936394,0.2722914684563875,0.24091551546007395,0.14657774012369715
37.0,0.1759313028898968,0.21349583379924297,0.1956119555979967,0.14183173271690963
38.0,0.18121830805851397,0.21299506444483995,0.19193114526569843,0.13762808496215542
39.0,0.13360228066801266,0.16801738180220127,0.15131208254024386,0.15097334933508733
40.0,0.219493764600936,0.25092651695013046,0.23112769797444344,0.1460661217570305
41.0,0.11030611438546212,0.15516545437276363,0.13155258214101195,0.1187435294127768
42.0,0.15373205645069196,0.19252989906817675,0.1706475978717208,0.10366995888910475
43.0,0.09330141689082619,0.13985413033515215,0.10912322346121073,0.10657728722046135
44.0,0.11665697860869632,0.15849084174260497,0.13543851440772414,0.10833555113547927
45.0,0.10456816975478155,0.14989886339753866,0.12321098754182458,0.1068940349160486
46.0,0.10634461254071279,0.15644434932619333,0.12619806453585625,0.11033902421688578
47.0,0.0898024605432893,0.13892080215737224,0.11328354245051742,0.10499438966155812
48.0,0.08681422066251943,0.1349276606924832,0.10036573745310307,0.10422011028239682
49.0,0.08674786303927944,0.13585130218416452,0.11126500787213445,0.0963653636396311
50.0,0.09223262669079622,0.14859131956472993,0.12001670990139246,0.0962909075912017
51.0,0.17107765053867535,0.19886545650660992,0.1874770177528262,0.10255414007860385
52.0,0.07805693721410575,0.12026278302073479,0.10063583450391889,0.10056365044063824
53.0,0.12566982304594318,0.16493157343938947,0.15177280688658357,0.09385671739460556
54.0,0.11028293952061112,0.15078543359413743,0.1337990597821772,0.09283427253460429
55.0,0.09057167720547907,0.13388522434979677,0.11353565892204642,0.09889793270237886
56.0,0.1049928504285539,0.15184786403551698,0.12921554408967495,0.09442851108730219
57.0,0.12147381227866859,0.1581153105944395,0.12923603598028421,0.09147166743115255
58.0,0.07920297439310961,0.12508769566193223,0.10707294475287199,0.09444171372967161
59.0,0.08417253193866675,0.13038081070408225,0.10939163342118263,0.0890920210368694
60.0,0.07900147486454362,0.11762470426037908,0.10795829072594643,0.08964007549509881
61.0,0.13676593860813008,0.17881422303617,0.14895153744146228,0.09017957922569506
62.0,0.08503856929908891,0.1271105846390128,0.11787974881008267,0.09540326506563812
63.0,0.09034508388418301,0.11936631519347429,0.12156385648995638,0.08955503347667919
64.0,0.10446181252693675,0.15482069784775376,0.12635366432368755,0.1018729246678246
65.0,0.0870456618203479,0.13972573541104794,0.12624760484322906,0.0863092890021148
66.0,0.08156582938542792,0.1287949294783175,0.10799133125692606,0.0963239558515655
67.0,0.15553097526548773,0.1971034500747919,0.1870699217543006,0.0901617367935788
68.0,0.13250916351558298,0.16846576752141118,0.15953998547047377,0.09014497955988167
69.0,0.08282637745616542,0.12605997221544385,0.11536050075665116,0.08418068311111943
70.0,0.07288633443557532,0.12722234264947474,0.10487037850543857,0.0745106027669208
71.0,0.06475290658462579,0.120927426032722,0.10266078356653452,0.07876393357944336
72.0,0.08770701811192141,0.14719305513426661,0.1183470138348639,0.08227120434782308
73.0,0.08160606024276679,0.11736117443069816,0.10646347096189857,0.08165833297049165
74.0,0.07807567146173708,0.12227013427764177,0.1058694738894701,0.07400839892067727
75.0,0.07821539210475933,0.1155491410754621,0.1053910474292934,0.07629426058595347
76.0,0.057634007873808506,0.1095503382384777,0.08970114029943943,0.06325316068473136
77.0,0.05428513391002728,0.10725630028173327,0.08871954353526235,0.05797847486130751
78.0,0.046978585161031435,0.09695336758159101,0.08460633782669902,0.058251792446348316
79.0,0.06574618645534394,0.11394986370578408,0.09872430702671409,0.05407360457121187
80.0,0.046695750016885196,0.09936811309307814,0.08744482882320881,0.05516843281828674
81.0,0.05150143455737715,0.10466575971804559,0.0911938170902431,0.053837658244238536
82.0,0.0565808782484501,0.11034652683883905,0.09078957932069898,0.05537940924809237
83.0,0.04773412879769969,0.10791577119380236,0.08427648898214102,0.05817381076657089
84.0,0.049522008319759066,0.10092365043237805,0.08955960208550096,0.05327784712574664
85.0,0.05284696758078162,0.10147760296240449,0.09502425044775009,0.05292490634853673
86.0,0.05222661119357795,0.10428752703592181,0.09187467209994793,0.05207177894605193
87.0,0.04528032160203928,0.10056619672104716,0.08707966934889555,0.05004820744892594
88.0,0.050466732139800005,0.10704493476077914,0.09049730282276869,0.0529902496725131
89.0,0.09084152069630896,0.13026506826281548,0.11712098959833384,0.05323011992843288
90.0,0.04001298046131043,0.09897070447914302,0.08388302777893841,0.04847104892514314
91.0,0.05777776181982581,0.11249269545078278,0.09238029597327113,0.05141672976077742
92.0,0.054591040773566364,0.10271112178452313,0.09445511223748326,0.04777181047685207
93.0,0.04625082943754591,0.10443638311699033,0.08760085701942444,0.04905064513159406
94.0,0.05896680002474481,0.11523705255240202,0.1038687527179718,0.046057643807807545
95.0,0.04461501543499102,0.10219936072826385,0.08779446687549353,0.04881897202105659
96.0,0.07967519707930316,0.12553905276581645,0.1130740912631154,0.05200800007790517
97.0,0.04289117558699125,0.09741095500066876,0.08097034553065896,0.0468195521859986
98.0,0.040359454834537144,0.0998344433028251,0.08229999663308263,0.05060853648954516
99.0,0.04457807773427599,0.10206202697008848,0.08457847684621811,0.04630315148384328
100.0,0.04567685760083092,0.09852244146168232,0.08529737452045083,0.04512354304456407
101.0,0.041013742079305804,0.10157571150921285,0.08589622192084789,0.045113201460735816
102.0,0.05032352844526054,0.10277499398216605,0.09449581196531653,0.047544541027230824
103.0,0.03760477225444499,0.09684515977278352,0.08238330716267228,0.04446458638568593
104.0,0.05169940993759283,0.10607908945530653,0.09092648653313518,0.0447813188360565
105.0,0.04456117982934615,0.10223327483981848,0.08759699668735266,0.044685816071975006
106.0,0.05795228860940144,0.10380061203613877,0.0931992526166141,0.0435952352964954
107.0,0.04622391684894349,0.10213127918541431,0.08709655003622174,0.05263822600482755
108.0,0.03830477190767504,0.09694998199120164,0.08647942496463656,0.04397258519604327
109.0,0.04854392599622915,0.10365630406886339,0.08984264638274908,0.047185842303713414
110.0,0.04607002989976269,0.10248077940195799,0.08734523365274072,0.0463449925089338
111.0,0.026114299525595776,0.09201709344051778,0.07706663431599736,0.036528322620281745
112.0,0.026940723786213594,0.08986462862230837,0.07847681827843189,0.033687215262822284
113.0,0.03743159074549842,0.09213140746578574,0.0784049965441227,0.031101998772211134
114.0,0.026084527883465124,0.09090565983206034,0.07794662518426776,0.03384298705466234
115.0,0.030535881045707473,0.09235767833888531,0.07743318704888225,0.03124790353949662
116.0,0.025125388103495738,0.08972254069522023,0.07441558479331434,0.03218783919883382
117.0,0.02970115556885862,0.09307077550329268,0.07838199101388454,0.031345960737508574
118.0,0.029135964087145343,0.09075364377349615,0.07481947587803006,0.03131296180758127
119.0,0.02891652422488495,0.09115657187066972,0.07784727937541902,0.03206766692767288
120.0,0.027374353722497156,0.08938796818256378,0.07776714605279267,0.029959179555914206
121.0,0.03168230340074582,0.09474462550133467,0.0808742605149746,0.030779376709062584
122.0,0.028671383762815195,0.09407394379377365,0.07992771081626415,0.030125401878527774
123.0,0.02776247207193997,0.09125387854874134,0.07702526962384582,0.03039624075743423
124.0,0.024787048221963228,0.09119933494366705,0.07745909737423062,0.030099212814858004
125.0,0.030971980007116203,0.09301445912569761,0.07793562952429056,0.032653377860025236
126.0,0.02472243633619539,0.08939674706198275,0.07571052946150303,0.030710287332819525
127.0,0.026576992515830476,0.088997921673581,0.07490170584060252,0.03178743834186132
128.0,0.034316310160763704,0.09466028539463878,0.08303208835422993,0.030841799322397088
129.0,0.025644734383198867,0.09083183179609478,0.07552806800231338,0.03170667588710785
130.0,0.022460082373848767,0.09015623317100108,0.07688679057173431,0.02950980600895016
131.0,0.027517214192041926,0.0873746310826391,0.07660933188162744,0.032914281508345515
132.0,0.026893797739865673,0.09251476638019085,0.07882957486435771,0.030530822113346144
133.0,0.022870938394479692,0.08793873223476112,0.07465556007809937,0.03007233849946101
134.0,0.024895833591651765,0.08874449809081852,0.07498596189543605,0.028846893839205905
135.0,0.03224517023012896,0.09012111625634134,0.0782481215428561,0.029755709538604045
136.0,0.029001749672327833,0.09057506127282977,0.0774672303814441,0.03017577018802333
137.0,0.026478114781106354,0.09121423517353833,0.07674923073500395,0.02820798408263808
138.0,0.02930950208501831,0.09133933042176068,0.07720698043704033,0.029295454561045976
139.0,0.027358744839194475,0.08857952756807208,0.07513468130491674,0.03082258021755583
140.0,0.04149573113603197,0.09541224967688322,0.08262595441192389,0.029699077841582572
141.0,0.03183956839334054,0.09014741820283234,0.07869465462863445,0.028930200880784896
142.0,0.03372569656248685,0.09521945868618786,0.08183058979921043,0.028704858533326227
143.0,0.02310427154894847,0.08793718041852117,0.0767733696848154,0.029701907804627326
144.0,0.024793995496858456,0.09089017030782998,0.07578738662414253,0.02874677470487774
145.0,0.026552876481299947,0.0892376801930368,0.07720763585530221,0.028291582764618715
146.0,0.017852719677434226,0.0890900562517345,0.07344480906613171,0.024666627133443097
147.0,0.019761857404640527,0.08891462697647512,0.07144107948988676,0.022538479239602758
148.0,0.02035075145518514,0.08733670855872333,0.07391671952791512,0.02111556359632
149.0,0.0190543936814662,0.08661600667983294,0.07333872583694756,0.0220522111649536
150.0,0.02041790311100187,0.08766944915987551,0.07257665344513953,0.0216589377433726
151.0,0.017961249194422345,0.08744569192640483,0.07275334442965686,0.021092193201184273
152.0,0.016627586369586597,0.08635766920633614,0.07247379957698286,0.0202153485541226
153.0,0.018546680985077932,0.08750280411913991,0.07340233935974538,0.021059390406604785
154.0,0.019151408569353403,0.08647736092098057,0.0730068648699671,0.0221468611994082
155.0,0.018598989458980076,0.0871053331065923,0.07270196499302983,0.01980682230512997
156.0,0.016517132757955296,0.08493560319766402,0.07230332843028009,0.020213795197048006
157.0,0.017701071942118323,0.08619980281218886,0.07377206976525486,0.019532998703467617
158.0,0.01979076682002681,0.08615942928008735,0.0735882034059614,0.020372569472024774
159.0,0.016437409457507407,0.08633181056939065,0.07326181698590517,0.020259087092604985
160.0,0.02518812562250028,0.08943387004546821,0.07645134930498898,0.020893251481851574
161.0,0.017265681865488648,0.08857761393301189,0.07299964525736868,0.02078472359616096
162.0,0.023695153320670886,0.08919786917977035,0.07684682216495275,0.020237115816847912
163.0,0.018178350476037924,0.08564081857912242,0.07257594913244247,0.020111806471209238
164.0,0.022104199774041298,0.08789660059846938,0.07584055792540312,0.019396275009034545
165.0,0.028782912239337422,0.09184673079289496,0.0783579412382096,0.021599207553941353
166.0,0.015140785307736155,0.08618916221894324,0.07184191630221903,0.020585099163993148
167.0,0.017889242648936002,0.08613641024567187,0.07261942396871746,0.020224416741187787
168.0,0.015621173569256333,0.08651514397934079,0.07235325686633587,0.019119278053236995
169.0,0.01972287358822906,0.0856699114665389,0.07403895515017211,0.020177666791922347
170.0,0.018798985233779545,0.0892431631218642,0.07420882908627391,0.019450341475902088
171.0,0.01890550375838948,0.08586186054162681,0.07205788837745786,0.021335948335754265
172.0,0.016772187570003188,0.08887158706784248,0.07346582203172147,0.02218538109853769
173.0,0.02478538775092857,0.08942023012787104,0.073928730096668,0.020377415831491445
174.0,0.018440931299879292,0.08789739548228681,0.07243151566945016,0.020892193760414412
175.0,0.014244430550154607,0.08832612447440624,0.07315409812144935,0.02019304744187434
176.0,0.02112822900199966,0.08823237661272287,0.07465838780626655,0.021344333976080085
177.0,0.016438788431844892,0.08697444456629455,0.07425145548768342,0.019805321499562947
178.0,0.01884235448803112,0.08470298233442008,0.07368792104534805,0.018906167245642015
179.0,0.01564612794240379,0.08723147818818688,0.07361554820090532,0.019502833888978714
180.0,0.01738620189368535,0.08608312834985554,0.07315407134592533,0.01880420011818219
181.0,0.013514290801041825,0.08436422818340361,0.0723361149430275,0.016692317233296335
182.0,0.01553568948700929,0.08470940869301558,0.07232615863904357,0.017021954326540422
183.0,0.010553411997047958,0.08557531936094165,0.07178503647446632,0.015633705991563523
184.0,0.015604296361042816,0.08515953994356096,0.07249853550456464,0.016051854493369343
185.0,0.013143422776109474,0.08378627570345998,0.07263786741532385,0.014341520999742162
186.0,0.01472972296059701,0.0844428667332977,0.07264381507411599,0.014928674117727265
187.0,0.012091539859486992,0.08438386721536517,0.07199896336533129,0.015368828520321162
188.0,0.012769786540157856,0.08493375475518405,0.07162427785806358,0.014620142650737125
189.0,0.015770344336511224,0.08707639575004578,0.07372508919797838,0.015461948534153449
190.0,0.010491565190208186,0.08532653329893947,0.07173604774288833,0.015072463934493673
191.0,0.015001346007179303,0.0865127022843808,0.07279911427758634,0.015436095689797098
192.0,0.010967132943878128,0.08481119549833238,0.0716021005064249,0.014575772284037747
193.0,0.012744797826714956,0.08605848951265216,0.07301398646086454,0.014670243789293583
194.0,0.013171086402218432,0.08620345802046359,0.0716247612144798,0.014878727240594709
195.0,0.015875597537797728,0.08492228202521801,0.07192291924729943,0.015025983422187862
196.0,0.0103825235941038,0.0858454485423863,0.07157525629736483,0.01559729315933718
197.0,0.010424872163303529,0.08560121920891106,0.07166088814847171,0.014568300793172827
198.0,0.012265331479631792,0.08563621086068451,0.07153775286860764,0.014657856973635542
199.0,0.013211011044253968,0.08617556095123291,0.07117962278425694,0.014659154436485782
200.0,0.01103073624882159,0.08594825607724488,0.07120955479331315,0.01381294476758143
201.0,0.010938046390344952,0.08569006528705359,0.07134543941356242,0.014501227398112321
202.0,0.014032191590993268,0.0856827397365123,0.07130186073482037,0.016392351187480864
203.0,0.010342830753511494,0.08487940090708435,0.07163655082695186,0.014235511416225297
204.0,0.011158355722310626,0.08624446066096425,0.07267766259610653,0.014625802624282563
205.0,0.010666532278843935,0.08584666554816067,0.0709134223870933,0.014823707223982569
206.0,0.013485639350144726,0.08462413586676121,0.07232549507170916,0.014310240413352942
207.0,0.014081954030664104,0.08612134284339845,0.07273484859615564,0.015156916087600076
208.0,0.012134652264463674,0.08597304276190698,0.07123585161752999,0.014902159743675382
209.0,0.010947089179591009,0.08371546375565231,0.07071402459405363,0.014359606969745675
210.0,0.011071379127419867,0.08550232485868037,0.07219089101999998,0.01434427009195469
211.0,0.016337615093750178,0.0862608605530113,0.07498913630843163,0.014543255589380386
212.0,0.00999479461164706,0.08418417093344033,0.07066128379665315,0.01445049132297563
213.0,0.011030946703995488,0.08555262023583055,0.07272207201458514,0.013796805777842073
214.0,0.013385037333959607,0.08452524128369987,0.07233161549083889,0.015034150355940412
215.0,0.010574369774360185,0.08606271166354418,0.07117889286018908,0.014055437099924134
216.0,0.00946730002167688,0.08423559553921223,0.07152824988588691,0.013007486387375434
217.0,0.009084186822199707,0.0851913180667907,0.0721459724009037,0.01259162160716239
218.0,0.008998639463405511,0.08492664201185107,0.0726715954951942,0.012937579808199103
219.0,0.010529897392246943,0.08523714914917946,0.0717274327762425,0.011716134893666408
220.0,0.008555735479209833,0.08430917281657457,0.07159987674094737,0.012274631827025656
221.0,0.008138849079656374,0.08508527255617082,0.07167642144486308,0.011706256829676735
222.0,0.008573388010500723,0.08464318001642823,0.07150924252346158,0.012513653689603896
223.0,0.008904553318075882,0.08463843795470893,0.07187398499809206,0.011912268200877365
224.0,0.008404836192086434,0.08451620023697615,0.07176413503475487,0.011937392982328014
225.0,0.007744302124876506,0.08333066408522427,0.07117240503430367,0.011451553769860488
226.0,0.00851761582633777,0.08510609599761665,0.07129161758348346,0.012024382016603734
227.0,0.009764920540486171,0.08539101481437683,0.07174635492265224,0.011988020875746278
228.0,0.008011927006611968,0.0838860075455159,0.07127441861666739,0.011652113875718254
229.0,0.009144646643548254,0.08447298244573176,0.07145983353257179,0.011713670376854338
230.0,0.007073866179699351,0.0856608534231782,0.07158314040862024,0.01186499208698322
231.0,0.010383121541754645,0.08513634605333209,0.07176070427522063,0.011333715775684946
232.0,0.011439055750134644,0.08565058372914791,0.0722659279126674,0.011626088279922297
233.0,0.010525899111726291,0.0862457794137299,0.07283575390465558,0.011804481096280987
234.0,0.010626251382195646,0.08447531796991825,0.07094176579266787,0.010978979043733732
235.0,0.010529077617795604,0.08494498836807907,0.07173088728450239,0.011708658488147007
236.0,0.008624379196838968,0.08458137256093323,0.07146752695553005,0.01192722172078908
237.0,0.009415401258523677,0.0839706917759031,0.07224400946870446,0.011839451695418661
238.0,0.008092485154700128,0.08466367842629552,0.07099186186678708,0.011276742206162708
239.0,0.011284986412994991,0.08503253594972193,0.07204578048549592,0.011623919888097009
240.0,0.009859153897068493,0.08471522410400212,0.07131804013624787,0.0118756781860142
241.0,0.011519476207815538,0.08467273227870464,0.07156936125829816,0.012144191849051387
242.0,0.007835417629996682,0.08453692798502743,0.07108850800432265,0.011648675895468065
243.0,0.0075306986832315,0.08529014233499765,0.07130344654433429,0.011514646941380706
244.0,0.009326954659928752,0.08493664464913309,0.07171915913932025,0.011166088274163995
245.0,0.007496881746586151,0.0850590062327683,0.07212782371789217,0.011269695175942153
246.0,0.01301376013808949,0.08499511913396418,0.07173188892193139,0.011292829919772544
247.0,0.008460180830969742,0.0849781590513885,0.07144232885912061,0.011542281776571729
248.0,0.010122554738572829,0.08451874274760485,0.07195579796098173,0.011342896457025959
249.0,0.008570275889341809,0.08449428272433579,0.07126875640824437,0.01107289060463856
250.0,0.009832900088683814,0.08533347304910421,0.0708555830642581,0.011377697057167815
251.0,0.0061692445283862436,0.08492761244997382,0.07098487811163068,0.010755696772912125
252.0,0.007711807381551547,0.08532695542089641,0.0715893863234669,0.01011558339759043
253.0,0.008912304045549433,0.08539104531519115,0.07125361985526979,0.010019626165888492
254.0,0.007146949224340118,0.08463776134885848,0.07116931839846075,0.010278811607106477
255.0,0.006379850549848786,0.08446448552422225,0.07084473851136863,0.010290247693681602
256.0,0.00656414370995703,0.08427019510418177,0.07084627286531031,0.01005989076142573
257.0,0.006542273325501544,0.0843461153563112,0.07097210153006017,0.010031260739845834
258.0,0.00597284850516137,0.08469645073637366,0.07130880164913833,0.009559427135902795
259.0,0.006176979803023445,0.08456280129030347,0.07161682285368443,0.009731583498940346
260.0,0.006481203223893027,0.08495366270653903,0.0710267296526581,0.010276684006616759
261.0,0.007587866955525746,0.08435503905639052,0.07092457194812596,0.009837971567205943
262.0,0.007649376258776067,0.08499874849803746,0.07102491916157305,0.010028842928564282
263.0,0.00871682115148302,0.0847668640781194,0.07183102029375732,0.010040413588285446
264.0,0.008274072001148372,0.08538607531227171,0.0720876504201442,0.01013481681632578
265.0,0.006188682532590476,0.08449754700995982,0.07154736807569861,0.009820123914937685
266.0,0.005941735782251237,0.08520521619357169,0.07145904703065753,0.009873422823703973
267.0,0.006300119419172881,0.08524181065149605,0.07136517018079758,0.00967339999309391
268.0,0.005858974899076353,0.08475600811652839,0.0713619776070118,0.009854840503258121
269.0,0.006927162245698985,0.08562890789471567,0.07160356640815735,0.009785324272812363
270.0,0.006607857046375988,0.08475154521875083,0.0717915475834161,0.009966933453206425
271.0,0.00662158921088098,0.08483843225985765,0.07176944892853498,0.009521781549949175
272.0,0.006782330655653006,0.08488977141678333,0.07131574582308531,0.009979547398864844
273.0,0.005950916300462499,0.08450135309249163,0.0713581913150847,0.0094302994299941
274.0,0.007655779629423739,0.08457830105908215,0.0709215912502259,0.009865332919819529
275.0,0.005874783653398133,0.08441295032389462,0.07127023581415415,0.009962665216676938
276.0,0.007495175622949365,0.0852798402775079,0.0713806243147701,0.00962310088027245
277.0,0.006767900963165578,0.0846438689623028,0.07135566440410912,0.00984001541688184
278.0,0.00662205006132365,0.08447625488042831,0.0713518001139164,0.00945885982483056
279.0,0.006208764875580551,0.08466444932855666,0.07106661284342408,0.010062613957531892
280.0,0.010583487944380873,0.0855357211548835,0.07134416699409485,0.01000974363214366
281.0,0.008224726049526102,0.0850853668525815,0.07116668554954231,0.009641247561237045
282.0,0.006597981497550466,0.08495555142872036,0.07154299411922693,0.009987580091662847
283.0,0.0073086257288410405,0.08516258280724287,0.07119670556858182,0.009516356017582925
284.0,0.006061834849678217,0.08463566680438817,0.07102525257505476,0.009770503917198841
285.0,0.006783547909088005,0.08416765695437789,0.07133114314638078,0.009747711045869217
286.0,0.006656571309183054,0.08504297584295273,0.0717000390868634,0.00998213928738597
287.0,0.006476679885059975,0.08454035595059395,0.07102987729012966,0.009654756054092365
288.0,0.0057021629385602705,0.08503922657109797,0.07182041415944695,0.009683735659761224
289.0,0.0061889013044156465,0.08535069925710559,0.07077009021304548,0.009561422138599453
290.0,0.00974510067326438,0.08478132775053382,0.07158677512779832,0.009668327853154794
291.0,0.00686073517664128,0.08516116347163916,0.0711283222772181,0.009692134308943133
292.0,0.0066261921422022165,0.0849980681668967,0.07185192359611392,0.010034968326117392
293.0,0.005953556496151693,0.08508596918545663,0.07116281264461577,0.009232680651412648
294.0,0.008029023920939227,0.08535701059736311,0.07159828720614314,0.010046760074106181
295.0,0.006772262358646484,0.08542243693955243,0.07138699619099498,0.009501006234745691
296.0,0.006063787836083181,0.08470208360813558,0.07106332341209054,0.009454015120389354
297.0,0.006720122439300369,0.08477853727526963,0.07149972673505545,0.009652641676010409
298.0,0.005874282363090355,0.08496476174332201,0.07157428655773401,0.009365287256444905
299.0,0.0064559855178046,0.08470336603932083,0.07088105985894799,0.009560535792380002
300.0,0.006634930148720741,0.08487918693572283,0.07087857136502862,0.009547259041648002
301.0,0.006670673721867382,0.08478064043447375,0.0715276226401329,0.009399179538272939
302.0,0.007129524454806641,0.08539035194553435,0.07109465636312962,0.00941408736109259
303.0,0.006779626904613084,0.08554486790671945,0.07104065525345504,0.009707631730136407
304.0,0.006468065183870731,0.08546771411783993,0.0714539266191423,0.00956605160964807
305.0,0.006340897072604887,0.08445105073042214,0.07152708317153156,0.009375796513928539
306.0,0.006273832587394745,0.08469757228158414,0.07196306646801531,0.008796884752454081
307.0,0.004775102382264794,0.08447706885635853,0.07134310901165009,0.008896227697634203
308.0,0.005573851261050648,0.0843886723741889,0.07089104084298015,0.00858038382687766
309.0,0.005186962708237634,0.08429417130537331,0.07116252719424665,0.009128296756701675
310.0,0.0062170570247634584,0.08518753969110548,0.07115888874977827,0.00855485556920053
311.0,0.006181072399233747,0.08483464736491442,0.07120083295740187,0.00902612041682005
312.0,0.004828637548882491,0.08465885021723807,0.07104067434556782,0.008837332391435174
313.0,0.005594626579220128,0.08440160588361323,0.07129995594732463,0.00888584012604633
314.0,0.005149758345251725,0.0850534054916352,0.07114716689102352,0.008616384495476819
315.0,0.005241796132592354,0.08486773213371634,0.07115943403914571,0.00841660003598993
316.0,0.006600395633963642,0.08530037803575397,0.0713599945884198,0.008603221630072518
317.0,0.005513680885267106,0.0853285975754261,0.07135699247010052,0.008621861849715756
318.0,0.005452350470100998,0.08496715989895165,0.07117515220306814,0.008519966371808272
319.0,0.0061515063806703895,0.08479043189436197,0.07104909559711814,0.00865654182282223
320.0,0.004538733002011943,0.08488295623101294,0.07133256271481514,0.008676169042706868
321.0,0.0055501975125045915,0.08480221964418888,0.07143192365765572,0.008617327495175561
322.0,0.00519982818959008,0.08516741404309869,0.07162179495207965,0.008672100106242355
323.0,0.005146707007720782,0.0850523435510695,0.07135037216357887,0.008508066062453636
324.0,0.004790552172536967,0.08452982571907341,0.07094464846886694,0.00845284744575145
325.0,0.004512834364168678,0.08533284557051957,0.07117036636918783,0.008415167641108202
326.0,0.005799368519193617,0.08521658764220774,0.07173372688703239,0.008728303030062064
327.0,0.007988567642013358,0.08539915876463056,0.07098814845085144,0.008398556328455733
328.0,0.009134109837898783,0.08533287770114839,0.07212564162909985,0.008632404281858616
329.0,0.005385027602196309,0.0855318084359169,0.07136798207648098,0.008587781188618035
330.0,0.004844918657260336,0.08496169582940638,0.0710129167418927,0.008900901753526584
331.0,0.00464414725388596,0.08462105970829725,0.07106367032974958,0.008582492246274736
332.0,0.006456252190456459,0.08442100719548762,0.07144403178244829,0.008786969987236581
333.0,0.005221228962052305,0.08474507066421211,0.07135813869535923,0.00863272424751691
334.0,0.0061499701373896026,0.08485293481498957,0.07145430077798665,0.008497915642964801
335.0,0.004737560784112021,0.08486688928678632,0.07136907591484487,0.008386647767701726
336.0,0.005480871334149959,0.0847085730638355,0.07109088823199272,0.008393521322779785
337.0,0.0052303980478340655,0.08510951977223158,0.0711096003651619,0.008784301442562774
338.0,0.005012590243854815,0.08536547468975186,0.07089808629825711,0.008184150048193468
339.0,0.005822917102438629,0.0857064719311893,0.07202077773399651,0.008527099051079743
340.0,0.005461735351331484,0.08542332332581282,0.07124236668460071,0.008644696737337074
341.0,0.004631443508265979,0.08488175948150456,0.07127364329062402,0.008030682120021362
342.0,0.003879696534127946,0.08528518304228783,0.07136397925205529,0.008333797281857128
343.0,0.004828237191400236,0.0850862639490515,0.07119444175623357,0.007896617529498544
344.0,0.0038027576494155226,0.08542072214186192,0.07134933909401298,0.008008251058613988
345.0,0.004758146619661504,0.08528421563096344,0.07119341543875635,0.00802725721684516
346.0,0.004268010520631341,0.08513578097335994,0.07146768481470644,0.007896618220575486
347.0,0.0038779745112724933,0.08510455605573952,0.07141175051219761,0.007835381130456546
348.0,0.004178253008396762,0.08520549582317472,0.07145919254980981,0.007916699065737854
349.0,0.00473694484028372,0.0848932231310755,0.07107115373946726,0.00793240753530412
